nomeEstacao,codEstacao,latitude,longitude,data,ano,mes,valorMedida,coordenadas
RANCHARIA,A718,-22.37277777,-50.97472221,2023-11-03,2023,11,5.6,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-11-15,2023,11,14.799999999999999,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-11-18,2023,11,1.0,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-11-19,2023,11,8.4,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-11-20,2023,11,0.2,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-11-22,2023,11,6.8,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-11-23,2023,11,43.2,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-11-24,2023,11,0.6000000000000001,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-11-28,2023,11,28.2,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-11-29,2023,11,1.4000000000000001,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-11-30,2023,11,0.2,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-12-02,2023,12,10.2,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-12-04,2023,12,2.4000000000000004,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-12-05,2023,12,2.6,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-12-06,2023,12,0.2,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-12-07,2023,12,40.4,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-12-08,2023,12,9.6,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-12-10,2023,12,0.4,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-12-11,2023,12,0.2,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-12-16,2023,12,14.6,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-12-17,2023,12,12.2,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-12-18,2023,12,0.2,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-12-22,2023,12,5.4,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-12-23,2023,12,9.0,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-12-24,2023,12,0.2,"-50.97472221,-22.37277777"
SAO CARLOS,A711,-21.980353,-47.883927,2023-01-01,2023,1,0.6000000000000001,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-01-03,2023,1,1.6,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-01-04,2023,1,25.8,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-01-05,2023,1,20.2,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-01-08,2023,1,4.0,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-01-09,2023,1,28.0,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-01-10,2023,1,1.4,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-01-11,2023,1,26.4,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-01-12,2023,1,7.800000000000001,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-01-13,2023,1,3.4,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-01-14,2023,1,4.800000000000001,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-01-16,2023,1,16.400000000000002,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-01-17,2023,1,7.4,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-01-19,2023,1,6.0,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-01-20,2023,1,15.0,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-01-21,2023,1,18.2,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-01-22,2023,1,0.2,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-01-23,2023,1,0.6,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-01-24,2023,1,25.8,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-01-25,2023,1,5.6000000000000005,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-01-27,2023,1,0.4,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-01-28,2023,1,7.6,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-01-29,2023,1,6.8,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-01-30,2023,1,39.6,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-01-31,2023,1,0.8,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-02-01,2023,2,11.8,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-02-02,2023,2,13.8,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-02-03,2023,2,2.0,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-02-04,2023,2,10.2,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-02-05,2023,2,0.2,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-02-07,2023,2,10.8,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-02-10,2023,2,0.8,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-02-11,2023,2,7.0,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-02-12,2023,2,4.6,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-02-13,2023,2,1.6,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-02-14,2023,2,1.0,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-02-15,2023,2,10.0,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-02-16,2023,2,7.199999999999999,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-02-17,2023,2,2.4,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-02-18,2023,2,0.6000000000000001,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-02-19,2023,2,6.0,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-02-20,2023,2,3.4,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-02-21,2023,2,2.6,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-02-23,2023,2,15.2,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-02-24,2023,2,1.8,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-02-25,2023,2,29.0,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-02-26,2023,2,0.2,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-02-28,2023,2,0.4,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-03-02,2023,3,25.2,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-03-04,2023,3,4.8,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-03-06,2023,3,0.2,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-03-07,2023,3,3.0,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-03-10,2023,3,21.0,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-03-11,2023,3,28.2,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-03-12,2023,3,36.4,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-03-13,2023,3,0.2,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-03-14,2023,3,4.6000000000000005,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-03-22,2023,3,2.8,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-03-24,2023,3,2.0,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-03-27,2023,3,3.0,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-03-29,2023,3,17.2,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-03-30,2023,3,0.2,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-03-31,2023,3,0.2,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-04-04,2023,4,1.4,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-04-05,2023,4,8.0,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-04-06,2023,4,1.0,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-04-07,2023,4,18.2,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-04-09,2023,4,1.5999999999999999,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-04-13,2023,4,8.0,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-04-14,2023,4,53.6,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-04-15,2023,4,0.2,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-04-18,2023,4,9.8,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-04-19,2023,4,13.4,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-04-25,2023,4,1.0,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-04-26,2023,4,12.8,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-04-27,2023,4,7.4,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-04-28,2023,4,0.2,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-05-10,2023,5,17.4,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-05-11,2023,5,0.2,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-05-12,2023,5,0.2,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-05-28,2023,5,0.6000000000000001,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-05-30,2023,5,42.8,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-05-31,2023,5,40.4,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-06-02,2023,6,0.2,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-06-14,2023,6,51.4,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-06-15,2023,6,57.8,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-06-16,2023,6,0.8,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-06-17,2023,6,0.2,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-06-18,2023,6,0.2,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-07-09,2023,7,0.8,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-07-14,2023,7,0.4,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-08-24,2023,8,0.8,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-08-26,2023,8,7.6,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-08-27,2023,8,1.4000000000000001,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-08-29,2023,8,1.6,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-08-30,2023,8,0.2,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-08-31,2023,8,0.2,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-09-03,2023,9,7.8,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-09-05,2023,9,3.6,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-09-14,2023,9,8.0,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-09-15,2023,9,0.6000000000000001,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-09-18,2023,9,8.2,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-09-19,2023,9,2.0,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-09-27,2023,9,19.400000000000002,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-10-01,2023,10,20.599999999999998,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-10-02,2023,10,14.2,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-10-04,2023,10,2.4000000000000004,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-10-05,2023,10,2.6,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-10-06,2023,10,0.2,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-10-07,2023,10,20.4,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-10-08,2023,10,2.0,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-10-09,2023,10,25.8,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-10-10,2023,10,0.2,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-10-12,2023,10,0.6,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-10-13,2023,10,4.2,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-10-15,2023,10,0.2,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-10-17,2023,10,4.0,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-10-20,2023,10,0.2,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-10-25,2023,10,6.4,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-10-26,2023,10,3.0,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-10-27,2023,10,19.599999999999998,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-10-28,2023,10,3.8,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-10-29,2023,10,0.6000000000000001,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-10-31,2023,10,12.2,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-11-03,2023,11,5.6,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-11-04,2023,11,0.4,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-11-09,2023,11,0.2,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-11-15,2023,11,15.200000000000001,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-11-16,2023,11,1.4,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-11-19,2023,11,8.4,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-11-22,2023,11,33.6,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-11-23,2023,11,11.600000000000001,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-11-24,2023,11,2.0,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-11-27,2023,11,11.0,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-11-28,2023,11,1.2,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-11-29,2023,11,20.799999999999997,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-11-30,2023,11,3.4000000000000004,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-12-01,2023,12,1.2,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-12-04,2023,12,1.6,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-12-05,2023,12,23.0,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-12-06,2023,12,1.0,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-12-07,2023,12,17.6,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-12-10,2023,12,10.799999999999999,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-12-11,2023,12,8.0,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-12-12,2023,12,0.2,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-12-23,2023,12,26.8,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-12-26,2023,12,3.2,"-47.883927,-21.980353"
SAO CARLOS,A711,-21.980353,-47.883927,2023-12-30,2023,12,6.800000000000001,"-47.883927,-21.980353"
SOROCABA,A713,-23.4261111,-47.58555555,2023-01-01,2023,1,4.8,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-01-02,2023,1,0.2,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-01-03,2023,1,7.2,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-01-04,2023,1,41.199999999999996,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-01-05,2023,1,11.8,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-01-10,2023,1,1.4,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-01-11,2023,1,11.8,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-01-12,2023,1,26.6,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-01-13,2023,1,18.4,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-01-14,2023,1,9.0,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-01-15,2023,1,4.199999999999999,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-01-16,2023,1,0.2,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-01-20,2023,1,51.4,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-01-21,2023,1,0.2,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-01-23,2023,1,7.2,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-01-24,2023,1,0.8,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-01-25,2023,1,0.2,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-01-28,2023,1,33.800000000000004,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-01-29,2023,1,1.4,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-01-30,2023,1,18.6,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-01-31,2023,1,25.400000000000002,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-02-01,2023,2,9.0,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-02-02,2023,2,2.8000000000000003,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-02-03,2023,2,3.4,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-02-04,2023,2,32.2,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-02-05,2023,2,11.0,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-02-06,2023,2,1.0,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-02-07,2023,2,6.4,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-02-08,2023,2,0.4,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-02-11,2023,2,20.799999999999997,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-02-12,2023,2,63.0,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-02-13,2023,2,30.0,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-02-14,2023,2,7.2,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-02-15,2023,2,8.200000000000001,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-02-16,2023,2,22.8,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-02-17,2023,2,14.200000000000001,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-02-18,2023,2,8.0,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-02-19,2023,2,6.6,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-02-22,2023,2,2.0,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-02-25,2023,2,7.4,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-02-28,2023,2,8.8,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-03-01,2023,3,9.8,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-03-02,2023,3,0.2,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-03-04,2023,3,21.8,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-03-05,2023,3,1.7999999999999998,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-03-06,2023,3,22.0,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-03-09,2023,3,14.6,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-03-10,2023,3,39.6,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-03-11,2023,3,0.6000000000000001,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-03-12,2023,3,29.6,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-03-13,2023,3,0.2,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-03-14,2023,3,23.400000000000002,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-03-15,2023,3,1.0,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-03-17,2023,3,0.2,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-03-21,2023,3,0.4,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-03-27,2023,3,0.6,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-03-29,2023,3,0.4,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-03-30,2023,3,3.2,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-04-04,2023,4,0.2,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-04-07,2023,4,6.4,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-04-12,2023,4,0.8,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-04-13,2023,4,10.6,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-04-14,2023,4,14.200000000000001,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-04-15,2023,4,0.2,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-04-17,2023,4,6.0,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-04-18,2023,4,45.4,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-04-19,2023,4,6.0,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-04-26,2023,4,3.0,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-04-27,2023,4,4.8,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-04-28,2023,4,3.0,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-04-29,2023,4,0.2,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-05-03,2023,5,0.2,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-05-04,2023,5,0.2,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-05-08,2023,5,0.2,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-05-14,2023,5,0.2,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-05-15,2023,5,0.2,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-05-16,2023,5,0.2,"-47.58555555,-23.4261111"
SOROCABA,A713,-23.4261111,-47.58555555,2023-05-19,2023,5,0.2,"-47.58555555,-23.4261111"
